DATA,DATA,PAÍS,CONFIRMADOS,FATAIS,RECUPERADOS
2020-02-14 00:00:00,2020-02-14 00:00:00,Senegal,0,0,0
2020-02-15 00:00:00,2020-02-15 00:00:00,Senegal,0,0,0
2020-02-16 00:00:00,2020-02-16 00:00:00,Senegal,0,0,0
2020-02-17 00:00:00,2020-02-17 00:00:00,Senegal,0,0,0
2020-02-18 00:00:00,2020-02-18 00:00:00,Senegal,0,0,0
2020-02-19 00:00:00,2020-02-19 00:00:00,Senegal,0,0,0
2020-02-20 00:00:00,2020-02-20 00:00:00,Senegal,0,0,0
2020-02-21 00:00:00,2020-02-21 00:00:00,Senegal,0,0,0
2020-02-22 00:00:00,2020-02-22 00:00:00,Senegal,0,0,0
2020-02-23 00:00:00,2020-02-23 00:00:00,Senegal,0,0,0
2020-02-24 00:00:00,2020-02-24 00:00:00,Senegal,0,0,0
2020-02-25 00:00:00,2020-02-25 00:00:00,Senegal,0,0,0
2020-02-26 00:00:00,2020-02-26 00:00:00,Senegal,0,0,0
2020-02-27 00:00:00,2020-02-27 00:00:00,Senegal,0,0,0
2020-02-28 00:00:00,2020-02-28 00:00:00,Senegal,0,0,0
2020-02-29 00:00:00,2020-02-29 00:00:00,Senegal,0,0,0
2020-03-01 00:00:00,2020-03-01 00:00:00,Senegal,0,0,0
2020-03-02 00:00:00,2020-03-02 00:00:00,Senegal,1,0,0
2020-03-03 00:00:00,2020-03-03 00:00:00,Senegal,2,0,0
2020-03-04 00:00:00,2020-03-04 00:00:00,Senegal,4,0,0
2020-03-05 00:00:00,2020-03-05 00:00:00,Senegal,4,0,0
2020-03-06 00:00:00,2020-03-06 00:00:00,Senegal,4,0,0
2020-03-07 00:00:00,2020-03-07 00:00:00,Senegal,4,0,0
2020-03-08 00:00:00,2020-03-08 00:00:00,Senegal,4,0,1
2020-03-09 00:00:00,2020-03-09 00:00:00,Senegal,4,0,1
2020-03-10 00:00:00,2020-03-10 00:00:00,Senegal,4,0,1
2020-03-11 00:00:00,2020-03-11 00:00:00,Senegal,4,0,1
2020-03-12 00:00:00,2020-03-12 00:00:00,Senegal,4,0,1
2020-03-13 00:00:00,2020-03-13 00:00:00,Senegal,10,0,1
2020-03-14 00:00:00,2020-03-14 00:00:00,Senegal,10,0,1
2020-03-15 00:00:00,2020-03-15 00:00:00,Senegal,24,0,1
2020-03-16 00:00:00,2020-03-16 00:00:00,Senegal,24,0,2
2020-03-17 00:00:00,2020-03-17 00:00:00,Senegal,26,0,2
2020-03-18 00:00:00,2020-03-18 00:00:00,Senegal,31,0,2
2020-03-19 00:00:00,2020-03-19 00:00:00,Senegal,31,0,2
2020-03-20 00:00:00,2020-03-20 00:00:00,Senegal,38,0,2
2020-03-21 00:00:00,2020-03-21 00:00:00,Senegal,47,0,5
2020-03-22 00:00:00,2020-03-22 00:00:00,Senegal,67,0,5
2020-03-23 00:00:00,2020-03-23 00:00:00,Senegal,79,0,5
2020-03-24 00:00:00,2020-03-24 00:00:00,Senegal,86,0,8
2020-03-25 00:00:00,2020-03-25 00:00:00,Senegal,99,0,9
2020-03-26 00:00:00,2020-03-26 00:00:00,Senegal,105,0,9
2020-03-27 00:00:00,2020-03-27 00:00:00,Senegal,119,0,11
2020-03-28 00:00:00,2020-03-28 00:00:00,Senegal,130,0,18
2020-03-29 00:00:00,2020-03-29 00:00:00,Senegal,142,0,27
2020-03-30 00:00:00,2020-03-30 00:00:00,Senegal,162,0,27
2020-03-31 00:00:00,2020-03-31 00:00:00,Senegal,175,0,40
2020-04-01 00:00:00,2020-04-01 00:00:00,Senegal,190,1,45
2020-04-02 00:00:00,2020-04-02 00:00:00,Senegal,195,1,55
2020-04-03 00:00:00,2020-04-03 00:00:00,Senegal,207,1,66
2020-04-04 00:00:00,2020-04-04 00:00:00,Senegal,219,2,72
2020-04-05 00:00:00,2020-04-05 00:00:00,Senegal,222,2,82
2020-04-06 00:00:00,2020-04-06 00:00:00,Senegal,226,2,92
2020-04-07 00:00:00,2020-04-07 00:00:00,Senegal,237,2,105
2020-04-08 00:00:00,2020-04-08 00:00:00,Senegal,244,2,113
2020-04-09 00:00:00,2020-04-09 00:00:00,Senegal,250,2,123
2020-04-10 00:00:00,2020-04-10 00:00:00,Senegal,265,2,137
2020-04-11 00:00:00,2020-04-11 00:00:00,Senegal,278,2,152
2020-04-12 00:00:00,2020-04-12 00:00:00,Senegal,280,2,171
2020-04-13 00:00:00,2020-04-13 00:00:00,Senegal,291,2,178
2020-04-14 00:00:00,2020-04-14 00:00:00,Senegal,299,2,183
2020-04-15 00:00:00,2020-04-15 00:00:00,Senegal,314,2,190
2020-04-16 00:00:00,2020-04-16 00:00:00,Senegal,335,2,194
2020-04-17 00:00:00,2020-04-17 00:00:00,Senegal,342,2,198
2020-04-18 00:00:00,2020-04-18 00:00:00,Senegal,350,3,211
2020-04-19 00:00:00,2020-04-19 00:00:00,Senegal,367,3,220
2020-04-20 00:00:00,2020-04-20 00:00:00,Senegal,377,5,235
2020-01-22 00:00:00,2020-01-22 00:00:00,Serbia,0,0,0
2020-01-23 00:00:00,2020-01-23 00:00:00,Serbia,0,0,0
2020-01-24 00:00:00,2020-01-24 00:00:00,Serbia,0,0,0
2020-01-25 00:00:00,2020-01-25 00:00:00,Serbia,0,0,0
2020-01-26 00:00:00,2020-01-26 00:00:00,Serbia,0,0,0
2020-01-27 00:00:00,2020-01-27 00:00:00,Serbia,0,0,0
2020-01-28 00:00:00,2020-01-28 00:00:00,Serbia,0,0,0
2020-01-29 00:00:00,2020-01-29 00:00:00,Serbia,0,0,0
2020-01-30 00:00:00,2020-01-30 00:00:00,Serbia,0,0,0
2020-01-31 00:00:00,2020-01-31 00:00:00,Serbia,0,0,0
2020-02-01 00:00:00,2020-02-01 00:00:00,Serbia,0,0,0
2020-02-02 00:00:00,2020-02-02 00:00:00,Serbia,0,0,0
2020-02-03 00:00:00,2020-02-03 00:00:00,Serbia,0,0,0
2020-02-04 00:00:00,2020-02-04 00:00:00,Serbia,0,0,0
2020-02-05 00:00:00,2020-02-05 00:00:00,Serbia,0,0,0
2020-02-06 00:00:00,2020-02-06 00:00:00,Serbia,0,0,0
2020-02-07 00:00:00,2020-02-07 00:00:00,Serbia,0,0,0
2020-02-08 00:00:00,2020-02-08 00:00:00,Serbia,0,0,0
2020-02-09 00:00:00,2020-02-09 00:00:00,Serbia,0,0,0
2020-02-10 00:00:00,2020-02-10 00:00:00,Serbia,0,0,0
2020-02-11 00:00:00,2020-02-11 00:00:00,Serbia,0,0,0
2020-02-12 00:00:00,2020-02-12 00:00:00,Serbia,0,0,0
2020-02-13 00:00:00,2020-02-13 00:00:00,Serbia,0,0,0
2020-02-14 00:00:00,2020-02-14 00:00:00,Serbia,0,0,0
2020-02-15 00:00:00,2020-02-15 00:00:00,Serbia,0,0,0
2020-02-16 00:00:00,2020-02-16 00:00:00,Serbia,0,0,0
2020-02-17 00:00:00,2020-02-17 00:00:00,Serbia,0,0,0
2020-02-18 00:00:00,2020-02-18 00:00:00,Serbia,0,0,0
2020-02-19 00:00:00,2020-02-19 00:00:00,Serbia,0,0,0
2020-02-20 00:00:00,2020-02-20 00:00:00,Serbia,0,0,0
2020-02-21 00:00:00,2020-02-21 00:00:00,Serbia,0,0,0
2020-02-22 00:00:00,2020-02-22 00:00:00,Serbia,0,0,0
2020-02-23 00:00:00,2020-02-23 00:00:00,Serbia,0,0,0
2020-02-24 00:00:00,2020-02-24 00:00:00,Serbia,0,0,0
2020-02-25 00:00:00,2020-02-25 00:00:00,Serbia,0,0,0
2020-02-26 00:00:00,2020-02-26 00:00:00,Serbia,0,0,0
2020-02-27 00:00:00,2020-02-27 00:00:00,Serbia,0,0,0
2020-02-28 00:00:00,2020-02-28 00:00:00,Serbia,0,0,0
2020-02-29 00:00:00,2020-02-29 00:00:00,Serbia,0,0,0
2020-03-01 00:00:00,2020-03-01 00:00:00,Serbia,0,0,0
2020-03-02 00:00:00,2020-03-02 00:00:00,Serbia,0,0,0
2020-03-03 00:00:00,2020-03-03 00:00:00,Serbia,0,0,0
2020-03-04 00:00:00,2020-03-04 00:00:00,Serbia,0,0,0
2020-03-05 00:00:00,2020-03-05 00:00:00,Serbia,0,0,0
2020-03-06 00:00:00,2020-03-06 00:00:00,Serbia,1,0,0
2020-03-07 00:00:00,2020-03-07 00:00:00,Serbia,1,0,0
2020-03-08 00:00:00,2020-03-08 00:00:00,Serbia,1,0,0
2020-03-09 00:00:00,2020-03-09 00:00:00,Serbia,1,0,0
2020-03-10 00:00:00,2020-03-10 00:00:00,Serbia,5,0,0
2020-03-11 00:00:00,2020-03-11 00:00:00,Serbia,12,0,0
2020-03-12 00:00:00,2020-03-12 00:00:00,Serbia,19,0,0
2020-03-13 00:00:00,2020-03-13 00:00:00,Serbia,35,0,0
2020-03-14 00:00:00,2020-03-14 00:00:00,Serbia,46,0,0
2020-03-15 00:00:00,2020-03-15 00:00:00,Serbia,48,0,0
2020-03-16 00:00:00,2020-03-16 00:00:00,Serbia,55,0,1
2020-03-17 00:00:00,2020-03-17 00:00:00,Serbia,65,0,1
2020-03-18 00:00:00,2020-03-18 00:00:00,Serbia,83,0,1
2020-03-19 00:00:00,2020-03-19 00:00:00,Serbia,103,0,1
2020-03-20 00:00:00,2020-03-20 00:00:00,Serbia,135,1,1
2020-03-21 00:00:00,2020-03-21 00:00:00,Serbia,171,1,1
2020-03-22 00:00:00,2020-03-22 00:00:00,Serbia,222,2,1
2020-03-23 00:00:00,2020-03-23 00:00:00,Serbia,249,3,1
2020-03-24 00:00:00,2020-03-24 00:00:00,Serbia,303,3,15
2020-03-25 00:00:00,2020-03-25 00:00:00,Serbia,384,4,15
2020-03-26 00:00:00,2020-03-26 00:00:00,Serbia,384,1,0
2020-03-27 00:00:00,2020-03-27 00:00:00,Serbia,457,1,0
2020-03-28 00:00:00,2020-03-28 00:00:00,Serbia,659,10,0
2020-03-29 00:00:00,2020-03-29 00:00:00,Serbia,741,13,0
2020-03-30 00:00:00,2020-03-30 00:00:00,Serbia,785,16,0
2020-03-31 00:00:00,2020-03-31 00:00:00,Serbia,900,16,0
2020-04-01 00:00:00,2020-04-01 00:00:00,Serbia,1060,28,0
2020-04-02 00:00:00,2020-04-02 00:00:00,Serbia,1171,31,0
2020-04-03 00:00:00,2020-04-03 00:00:00,Serbia,1476,39,0
2020-04-04 00:00:00,2020-04-04 00:00:00,Serbia,1624,44,0
2020-04-05 00:00:00,2020-04-05 00:00:00,Serbia,1908,51,0
2020-04-06 00:00:00,2020-04-06 00:00:00,Serbia,2200,58,0
2020-04-07 00:00:00,2020-04-07 00:00:00,Serbia,2447,61,0
2020-04-08 00:00:00,2020-04-08 00:00:00,Serbia,2666,65,0
2020-04-09 00:00:00,2020-04-09 00:00:00,Serbia,2867,66,0
2020-04-10 00:00:00,2020-04-10 00:00:00,Serbia,3105,71,0
2020-04-11 00:00:00,2020-04-11 00:00:00,Serbia,3380,74,0
2020-04-12 00:00:00,2020-04-12 00:00:00,Serbia,3630,80,0
2020-04-13 00:00:00,2020-04-13 00:00:00,Serbia,4054,85,0
2020-04-14 00:00:00,2020-04-14 00:00:00,Serbia,4465,94,0
2020-04-15 00:00:00,2020-04-15 00:00:00,Serbia,4873,99,0
2020-04-16 00:00:00,2020-04-16 00:00:00,Serbia,5318,103,0
2020-04-17 00:00:00,2020-04-17 00:00:00,Serbia,5690,110,534
2020-04-18 00:00:00,2020-04-18 00:00:00,Serbia,5994,117,637
2020-04-19 00:00:00,2020-04-19 00:00:00,Serbia,6318,122,753
2020-04-20 00:00:00,2020-04-20 00:00:00,Serbia,6318,122,753
2020-01-22 00:00:00,2020-01-22 00:00:00,Seychelles,0,0,0
2020-01-23 00:00:00,2020-01-23 00:00:00,Seychelles,0,0,0
2020-01-24 00:00:00,2020-01-24 00:00:00,Seychelles,0,0,0
2020-01-25 00:00:00,2020-01-25 00:00:00,Seychelles,0,0,0
2020-01-26 00:00:00,2020-01-26 00:00:00,Seychelles,0,0,0
2020-01-27 00:00:00,2020-01-27 00:00:00,Seychelles,0,0,0
2020-01-28 00:00:00,2020-01-28 00:00:00,Seychelles,0,0,0
2020-01-29 00:00:00,2020-01-29 00:00:00,Seychelles,0,0,0
2020-01-30 00:00:00,2020-01-30 00:00:00,Seychelles,0,0,0
2020-01-31 00:00:00,2020-01-31 00:00:00,Seychelles,0,0,0
2020-02-01 00:00:00,2020-02-01 00:00:00,Seychelles,0,0,0
2020-02-02 00:00:00,2020-02-02 00:00:00,Seychelles,0,0,0
2020-02-03 00:00:00,2020-02-03 00:00:00,Seychelles,0,0,0
2020-02-04 00:00:00,2020-02-04 00:00:00,Seychelles,0,0,0
2020-02-05 00:00:00,2020-02-05 00:00:00,Seychelles,0,0,0
2020-02-06 00:00:00,2020-02-06 00:00:00,Seychelles,0,0,0
2020-02-07 00:00:00,2020-02-07 00:00:00,Seychelles,0,0,0
2020-02-08 00:00:00,2020-02-08 00:00:00,Seychelles,0,0,0
2020-02-09 00:00:00,2020-02-09 00:00:00,Seychelles,0,0,0
2020-02-10 00:00:00,2020-02-10 00:00:00,Seychelles,0,0,0
2020-02-11 00:00:00,2020-02-11 00:00:00,Seychelles,0,0,0
2020-02-12 00:00:00,2020-02-12 00:00:00,Seychelles,0,0,0
2020-02-13 00:00:00,2020-02-13 00:00:00,Seychelles,0,0,0
2020-02-14 00:00:00,2020-02-14 00:00:00,Seychelles,0,0,0
2020-02-15 00:00:00,2020-02-15 00:00:00,Seychelles,0,0,0
2020-02-16 00:00:00,2020-02-16 00:00:00,Seychelles,0,0,0
2020-02-17 00:00:00,2020-02-17 00:00:00,Seychelles,0,0,0
2020-02-18 00:00:00,2020-02-18 00:00:00,Seychelles,0,0,0
2020-02-19 00:00:00,2020-02-19 00:00:00,Seychelles,0,0,0
2020-02-20 00:00:00,2020-02-20 00:00:00,Seychelles,0,0,0
2020-02-21 00:00:00,2020-02-21 00:00:00,Seychelles,0,0,0
2020-02-22 00:00:00,2020-02-22 00:00:00,Seychelles,0,0,0
2020-02-23 00:00:00,2020-02-23 00:00:00,Seychelles,0,0,0
2020-02-24 00:00:00,2020-02-24 00:00:00,Seychelles,0,0,0
2020-02-25 00:00:00,2020-02-25 00:00:00,Seychelles,0,0,0
2020-02-26 00:00:00,2020-02-26 00:00:00,Seychelles,0,0,0
2020-02-27 00:00:00,2020-02-27 00:00:00,Seychelles,0,0,0
2020-02-28 00:00:00,2020-02-28 00:00:00,Seychelles,0,0,0
2020-02-29 00:00:00,2020-02-29 00:00:00,Seychelles,0,0,0
2020-03-01 00:00:00,2020-03-01 00:00:00,Seychelles,0,0,0
2020-03-02 00:00:00,2020-03-02 00:00:00,Seychelles,0,0,0
2020-03-03 00:00:00,2020-03-03 00:00:00,Seychelles,0,0,0
2020-03-04 00:00:00,2020-03-04 00:00:00,Seychelles,0,0,0
2020-03-05 00:00:00,2020-03-05 00:00:00,Seychelles,0,0,0
2020-03-06 00:00:00,2020-03-06 00:00:00,Seychelles,0,0,0
2020-03-07 00:00:00,2020-03-07 00:00:00,Seychelles,0,0,0
2020-03-08 00:00:00,2020-03-08 00:00:00,Seychelles,0,0,0
2020-03-09 00:00:00,2020-03-09 00:00:00,Seychelles,0,0,0
2020-03-10 00:00:00,2020-03-10 00:00:00,Seychelles,0,0,0
2020-03-11 00:00:00,2020-03-11 00:00:00,Seychelles,0,0,0
2020-03-12 00:00:00,2020-03-12 00:00:00,Seychelles,0,0,0
2020-03-13 00:00:00,2020-03-13 00:00:00,Seychelles,0,0,0
2020-03-14 00:00:00,2020-03-14 00:00:00,Seychelles,2,0,0
2020-03-15 00:00:00,2020-03-15 00:00:00,Seychelles,2,0,0
2020-03-16 00:00:00,2020-03-16 00:00:00,Seychelles,3,0,0
2020-03-17 00:00:00,2020-03-17 00:00:00,Seychelles,4,0,0
2020-03-18 00:00:00,2020-03-18 00:00:00,Seychelles,4,0,0
2020-03-19 00:00:00,2020-03-19 00:00:00,Seychelles,6,0,0
2020-03-20 00:00:00,2020-03-20 00:00:00,Seychelles,7,0,0
2020-03-21 00:00:00,2020-03-21 00:00:00,Seychelles,7,0,0
2020-03-22 00:00:00,2020-03-22 00:00:00,Seychelles,7,0,0
2020-03-23 00:00:00,2020-03-23 00:00:00,Seychelles,7,0,0
2020-03-24 00:00:00,2020-03-24 00:00:00,Seychelles,7,0,0
2020-03-25 00:00:00,2020-03-25 00:00:00,Seychelles,7,0,0
2020-03-26 00:00:00,2020-03-26 00:00:00,Seychelles,7,0,0
2020-03-27 00:00:00,2020-03-27 00:00:00,Seychelles,7,0,0
2020-03-28 00:00:00,2020-03-28 00:00:00,Seychelles,8,0,0
2020-03-29 00:00:00,2020-03-29 00:00:00,Seychelles,8,0,0
2020-03-30 00:00:00,2020-03-30 00:00:00,Seychelles,8,0,0
2020-03-31 00:00:00,2020-03-31 00:00:00,Seychelles,10,0,0
2020-04-01 00:00:00,2020-04-01 00:00:00,Seychelles,10,0,0
2020-04-02 00:00:00,2020-04-02 00:00:00,Seychelles,10,0,0
2020-04-03 00:00:00,2020-04-03 00:00:00,Seychelles,10,0,0
2020-04-04 00:00:00,2020-04-04 00:00:00,Seychelles,10,0,0
2020-04-05 00:00:00,2020-04-05 00:00:00,Seychelles,10,0,0
2020-04-06 00:00:00,2020-04-06 00:00:00,Seychelles,11,0,0
2020-04-07 00:00:00,2020-04-07 00:00:00,Seychelles,11,0,0
2020-04-08 00:00:00,2020-04-08 00:00:00,Seychelles,11,0,0
2020-04-09 00:00:00,2020-04-09 00:00:00,Seychelles,11,0,0
2020-04-10 00:00:00,2020-04-10 00:00:00,Seychelles,11,0,0
2020-04-11 00:00:00,2020-04-11 00:00:00,Seychelles,11,0,0
2020-04-12 00:00:00,2020-04-12 00:00:00,Seychelles,11,0,0
2020-04-13 00:00:00,2020-04-13 00:00:00,Seychelles,11,0,0
2020-04-14 00:00:00,2020-04-14 00:00:00,Seychelles,11,0,0
2020-04-15 00:00:00,2020-04-15 00:00:00,Seychelles,11,0,0
2020-04-16 00:00:00,2020-04-16 00:00:00,Seychelles,11,0,0
2020-04-17 00:00:00,2020-04-17 00:00:00,Seychelles,11,0,5
2020-04-18 00:00:00,2020-04-18 00:00:00,Seychelles,11,0,5
2020-04-19 00:00:00,2020-04-19 00:00:00,Seychelles,11,0,5
2020-04-20 00:00:00,2020-04-20 00:00:00,Seychelles,11,,5
2020-01-22 00:00:00,2020-01-22 00:00:00,Sierra Leone,0,0,0
2020-01-23 00:00:00,2020-01-23 00:00:00,Sierra Leone,0,0,0
2020-01-24 00:00:00,2020-01-24 00:00:00,Sierra Leone,0,0,0
2020-01-25 00:00:00,2020-01-25 00:00:00,Sierra Leone,0,0,0
2020-01-26 00:00:00,2020-01-26 00:00:00,Sierra Leone,0,0,0
2020-01-27 00:00:00,2020-01-27 00:00:00,Sierra Leone,0,0,0
2020-01-28 00:00:00,2020-01-28 00:00:00,Sierra Leone,0,0,0
2020-01-29 00:00:00,2020-01-29 00:00:00,Sierra Leone,0,0,0
2020-01-30 00:00:00,2020-01-30 00:00:00,Sierra Leone,0,0,0
2020-01-31 00:00:00,2020-01-31 00:00:00,Sierra Leone,0,0,0
2020-02-01 00:00:00,2020-02-01 00:00:00,Sierra Leone,0,0,0
2020-02-02 00:00:00,2020-02-02 00:00:00,Sierra Leone,0,0,0
2020-02-03 00:00:00,2020-02-03 00:00:00,Sierra Leone,0,0,0
2020-02-04 00:00:00,2020-02-04 00:00:00,Sierra Leone,0,0,0
2020-02-05 00:00:00,2020-02-05 00:00:00,Sierra Leone,0,0,0
2020-02-06 00:00:00,2020-02-06 00:00:00,Sierra Leone,0,0,0
2020-02-07 00:00:00,2020-02-07 00:00:00,Sierra Leone,0,0,0
2020-02-08 00:00:00,2020-02-08 00:00:00,Sierra Leone,0,0,0
2020-02-09 00:00:00,2020-02-09 00:00:00,Sierra Leone,0,0,0
2020-02-10 00:00:00,2020-02-10 00:00:00,Sierra Leone,0,0,0
2020-02-11 00:00:00,2020-02-11 00:00:00,Sierra Leone,0,0,0
2020-02-12 00:00:00,2020-02-12 00:00:00,Sierra Leone,0,0,0
2020-02-13 00:00:00,2020-02-13 00:00:00,Sierra Leone,0,0,0
2020-02-14 00:00:00,2020-02-14 00:00:00,Sierra Leone,0,0,0
2020-02-15 00:00:00,2020-02-15 00:00:00,Sierra Leone,0,0,0
2020-02-16 00:00:00,2020-02-16 00:00:00,Sierra Leone,0,0,0
2020-02-17 00:00:00,2020-02-17 00:00:00,Sierra Leone,0,0,0
2020-02-18 00:00:00,2020-02-18 00:00:00,Sierra Leone,0,0,0
2020-02-19 00:00:00,2020-02-19 00:00:00,Sierra Leone,0,0,0
2020-02-20 00:00:00,2020-02-20 00:00:00,Sierra Leone,0,0,0
2020-02-21 00:00:00,2020-02-21 00:00:00,Sierra Leone,0,0,0
2020-02-22 00:00:00,2020-02-22 00:00:00,Sierra Leone,0,0,0
2020-02-23 00:00:00,2020-02-23 00:00:00,Sierra Leone,0,0,0
2020-02-24 00:00:00,2020-02-24 00:00:00,Sierra Leone,0,0,0
2020-02-25 00:00:00,2020-02-25 00:00:00,Sierra Leone,0,0,0
2020-02-26 00:00:00,2020-02-26 00:00:00,Sierra Leone,0,0,0
2020-02-27 00:00:00,2020-02-27 00:00:00,Sierra Leone,0,0,0
2020-02-28 00:00:00,2020-02-28 00:00:00,Sierra Leone,0,0,0
2020-02-29 00:00:00,2020-02-29 00:00:00,Sierra Leone,0,0,0
2020-03-01 00:00:00,2020-03-01 00:00:00,Sierra Leone,0,0,0
2020-03-02 00:00:00,2020-03-02 00:00:00,Sierra Leone,0,0,0
2020-03-03 00:00:00,2020-03-03 00:00:00,Sierra Leone,0,0,0
2020-03-04 00:00:00,2020-03-04 00:00:00,Sierra Leone,0,0,0
2020-03-05 00:00:00,2020-03-05 00:00:00,Sierra Leone,0,0,0
2020-03-06 00:00:00,2020-03-06 00:00:00,Sierra Leone,0,0,0
2020-03-07 00:00:00,2020-03-07 00:00:00,Sierra Leone,0,0,0
2020-03-08 00:00:00,2020-03-08 00:00:00,Sierra Leone,0,0,0
2020-03-09 00:00:00,2020-03-09 00:00:00,Sierra Leone,0,0,0
2020-03-10 00:00:00,2020-03-10 00:00:00,Sierra Leone,0,0,0
2020-03-11 00:00:00,2020-03-11 00:00:00,Sierra Leone,0,0,0
2020-03-12 00:00:00,2020-03-12 00:00:00,Sierra Leone,0,0,0
2020-03-13 00:00:00,2020-03-13 00:00:00,Sierra Leone,0,0,0
2020-03-14 00:00:00,2020-03-14 00:00:00,Sierra Leone,0,0,0
2020-03-15 00:00:00,2020-03-15 00:00:00,Sierra Leone,0,0,0
2020-03-16 00:00:00,2020-03-16 00:00:00,Sierra Leone,0,0,0
2020-03-17 00:00:00,2020-03-17 00:00:00,Sierra Leone,0,0,0
2020-03-18 00:00:00,2020-03-18 00:00:00,Sierra Leone,0,0,0
2020-03-19 00:00:00,2020-03-19 00:00:00,Sierra Leone,0,0,0
2020-03-20 00:00:00,2020-03-20 00:00:00,Sierra Leone,0,0,0
2020-03-21 00:00:00,2020-03-21 00:00:00,Sierra Leone,0,0,0
2020-03-22 00:00:00,2020-03-22 00:00:00,Sierra Leone,0,0,0
2020-03-23 00:00:00,2020-03-23 00:00:00,Sierra Leone,0,0,0
2020-03-24 00:00:00,2020-03-24 00:00:00,Sierra Leone,0,0,0
2020-03-25 00:00:00,2020-03-25 00:00:00,Sierra Leone,0,0,0
2020-03-26 00:00:00,2020-03-26 00:00:00,Sierra Leone,0,0,0
2020-03-27 00:00:00,2020-03-27 00:00:00,Sierra Leone,0,0,0
2020-03-28 00:00:00,2020-03-28 00:00:00,Sierra Leone,0,0,0
2020-03-29 00:00:00,2020-03-29 00:00:00,Sierra Leone,0,0,0
2020-03-30 00:00:00,2020-03-30 00:00:00,Sierra Leone,0,0,0
2020-03-31 00:00:00,2020-03-31 00:00:00,Sierra Leone,1,0,0
2020-04-01 00:00:00,2020-04-01 00:00:00,Sierra Leone,2,0,0
2020-04-02 00:00:00,2020-04-02 00:00:00,Sierra Leone,2,0,0
2020-04-03 00:00:00,2020-04-03 00:00:00,Sierra Leone,2,0,0
2020-04-04 00:00:00,2020-04-04 00:00:00,Sierra Leone,4,0,0
2020-04-05 00:00:00,2020-04-05 00:00:00,Sierra Leone,6,0,0
2020-04-06 00:00:00,2020-04-06 00:00:00,Sierra Leone,6,0,0
2020-04-07 00:00:00,2020-04-07 00:00:00,Sierra Leone,6,0,0
2020-04-08 00:00:00,2020-04-08 00:00:00,Sierra Leone,7,0,0
2020-04-09 00:00:00,2020-04-09 00:00:00,Sierra Leone,7,0,0
2020-04-10 00:00:00,2020-04-10 00:00:00,Sierra Leone,8,0,0
2020-04-11 00:00:00,2020-04-11 00:00:00,Sierra Leone,8,0,0
2020-04-12 00:00:00,2020-04-12 00:00:00,Sierra Leone,10,0,0
2020-04-13 00:00:00,2020-04-13 00:00:00,Sierra Leone,10,0,0
2020-04-14 00:00:00,2020-04-14 00:00:00,Sierra Leone,11,0,0
2020-04-15 00:00:00,2020-04-15 00:00:00,Sierra Leone,13,0,0
2020-04-16 00:00:00,2020-04-16 00:00:00,Sierra Leone,15,0,0
2020-04-17 00:00:00,2020-04-17 00:00:00,Sierra Leone,26,0,0
2020-04-18 00:00:00,2020-04-18 00:00:00,Sierra Leone,30,0,0
2020-04-19 00:00:00,2020-04-19 00:00:00,Sierra Leone,35,0,6
2020-04-20 00:00:00,2020-04-20 00:00:00,Sierra Leone,43,,6
2020-01-22 00:00:00,2020-01-22 00:00:00,Singapore,0,0,0
2020-01-23 00:00:00,2020-01-23 00:00:00,Singapore,1,0,0
2020-01-24 00:00:00,2020-01-24 00:00:00,Singapore,3,0,0
2020-01-25 00:00:00,2020-01-25 00:00:00,Singapore,3,0,0
2020-01-26 00:00:00,2020-01-26 00:00:00,Singapore,4,0,0
2020-01-27 00:00:00,2020-01-27 00:00:00,Singapore,5,0,0
2020-01-28 00:00:00,2020-01-28 00:00:00,Singapore,7,0,0
2020-01-29 00:00:00,2020-01-29 00:00:00,Singapore,7,0,0
2020-01-30 00:00:00,2020-01-30 00:00:00,Singapore,10,0,0
2020-01-31 00:00:00,2020-01-31 00:00:00,Singapore,13,0,0
2020-02-01 00:00:00,2020-02-01 00:00:00,Singapore,16,0,0
2020-02-02 00:00:00,2020-02-02 00:00:00,Singapore,18,0,0
2020-02-03 00:00:00,2020-02-03 00:00:00,Singapore,18,0,0
2020-02-04 00:00:00,2020-02-04 00:00:00,Singapore,24,0,0
2020-02-05 00:00:00,2020-02-05 00:00:00,Singapore,28,0,0
2020-02-06 00:00:00,2020-02-06 00:00:00,Singapore,28,0,0
2020-02-07 00:00:00,2020-02-07 00:00:00,Singapore,30,0,0
2020-02-08 00:00:00,2020-02-08 00:00:00,Singapore,33,0,2
2020-02-09 00:00:00,2020-02-09 00:00:00,Singapore,40,0,2
2020-02-10 00:00:00,2020-02-10 00:00:00,Singapore,45,0,2
2020-02-11 00:00:00,2020-02-11 00:00:00,Singapore,47,0,9
2020-02-12 00:00:00,2020-02-12 00:00:00,Singapore,50,0,15
2020-02-13 00:00:00,2020-02-13 00:00:00,Singapore,58,0,15
2020-02-14 00:00:00,2020-02-14 00:00:00,Singapore,67,0,17
2020-02-15 00:00:00,2020-02-15 00:00:00,Singapore,72,0,18
2020-02-16 00:00:00,2020-02-16 00:00:00,Singapore,75,0,18
2020-02-17 00:00:00,2020-02-17 00:00:00,Singapore,77,0,24
2020-02-18 00:00:00,2020-02-18 00:00:00,Singapore,81,0,29
2020-02-19 00:00:00,2020-02-19 00:00:00,Singapore,84,0,34
2020-02-20 00:00:00,2020-02-20 00:00:00,Singapore,84,0,34
